"customer ID","movie ID","rating 1-5"
7920,70,4
7927,70,3
7948,70,3
7951,70,5
7963,70,4
7979,70,2
7984,70,3
7989,70,2
7992,70,5
8011,70,3
8028,70,3
8031,70,4
8034,70,4
8040,70,4
8060,70,3
8062,70,4
8080,70,3
8095,70,4
8104,70,4
8123,70,4
8130,70,4
8136,70,4
8138,70,5
8149,70,3
8153,70,4
8158,70,5
8175,70,4
8176,70,5
8184,70,3
8187,70,4
8191,70,3
8202,70,3
8207,70,4
8209,70,5
8222,70,4
8228,70,3
8233,70,2
8240,70,5
8245,70,3
8249,70,4
8253,70,4
8254,70,2
8264,70,4
8270,70,1
8279,70,2
8281,70,4
8298,70,1
8317,70,3
8321,70,4
8334,70,2
8337,70,4
8339,70,2
8368,70,5
8385,70,5
8386,70,4
8391,70,2
8408,70,4
8417,70,4
8423,70,4
8434,70,4
8455,70,3
8467,70,4
8470,70,1
8471,70,4
8483,70,3
8489,70,4
8496,70,2
8521,70,4
8523,70,3
8550,70,3
8552,70,4
8556,70,5
8560,70,3
8563,70,5
8574,70,3
8594,70,4
8595,70,4
8606,70,4
8612,70,4
8614,70,2
8617,70,4
8626,70,4
8633,70,4
8638,70,3
8640,70,4
8645,70,4
8661,70,4
8663,70,5
8683,70,4
8692,70,5
8716,70,5
8721,70,4
8722,70,4
8724,70,4
8734,70,4
8739,70,4
8748,70,2
8751,70,3
8765,70,4
8767,70,4
8776,70,5
8777,70,3
8797,70,5
8798,70,1
8800,70,4
8802,70,4
8820,70,4
8833,70,3
8843,70,4
8845,70,4
8870,70,3
8877,70,3
8881,70,4
8885,70,4
8886,70,4
8894,70,5
8895,70,4
8898,70,4
8903,70,4
8914,70,3
8916,70,5
8929,70,2
8930,70,2
8936,70,3
8938,70,4
8955,70,3
8959,70,4
8964,70,3
8968,70,3
8978,70,2
8988,70,5
8994,70,4
8997,70,4
9010,70,4
9011,70,5
9015,70,1
9018,70,3
9019,70,3
9031,70,5
9033,70,4
9063,70,5
9071,70,4
9078,70,4
9082,70,3
9086,70,4
9101,70,3
9110,70,4
9115,70,2
9126,70,3
9128,70,4
9130,70,4
9153,70,4
9155,70,3
9195,70,4
9196,70,5
9204,70,5
9216,70,3
9235,70,5
9245,70,5
9254,70,4
9255,70,4
9264,70,3
9277,70,5
9284,70,3
9290,70,3
9300,70,5
9314,70,3
9316,70,4
9322,70,4
9328,70,3
9334,70,1
9352,70,4
9364,70,2
9378,70,2
9383,70,4
9388,70,4
9396,70,3
9405,70,2
9409,70,3
9411,70,4
9416,70,4
9421,70,5
9428,70,4
9447,70,4
9452,70,4
9453,70,4
9479,70,5
9487,70,3
9494,70,4
9498,70,3
9499,70,3
9508,70,4
9512,70,2
9518,70,4
9520,70,4
9532,70,5
9535,70,3
9572,70,2
9573,70,4
9578,70,5
9584,70,3
9600,70,5
9602,70,4
9611,70,4
9612,70,5
9625,70,1
9635,70,3
9659,70,4
9665,70,3
9667,70,4
9668,70,2
9683,70,4
9685,70,3
9691,70,3
9704,70,4
9706,70,5
9723,70,3
9724,70,4
9729,70,3
9732,70,5
9742,70,4
9761,70,5
9768,70,4
9777,70,4
9786,70,5
9811,70,5
9823,70,5
9845,70,4
9847,70,5
9852,70,4
9858,70,2
9859,70,4
9871,70,3
9889,70,2
9891,70,4
9902,70,5
9904,70,5
9923,70,4
9925,70,4
9929,70,4
9931,70,2
9937,70,2
9939,70,4
9943,70,4
9945,70,5
9947,70,3
9952,70,5
9957,70,3
9968,70,4
9969,70,4
9975,70,3
9981,70,4
10029,70,4
10033,70,5
10044,70,4
10046,70,4
10051,70,5
10061,70,2
10066,70,3
10075,70,3
10078,70,5
10095,70,3
10105,70,5
10111,70,5
10128,70,4
10146,70,5
10149,70,4
10155,70,4
10162,70,4
10171,70,3
10173,70,2
10175,70,3
10176,70,3
10177,70,4
10178,70,3
10184,70,5
10188,70,4
10197,70,1
10203,70,3
10205,70,4
10216,70,4
10236,70,5
10244,70,5
10245,70,4
10287,70,4
10293,70,4
10297,70,3
10300,70,4
10303,70,4
10305,70,5
10338,70,5
10369,70,4
10370,70,4
10388,70,3
10392,70,2
10401,70,5
10418,70,4
10419,70,4
10420,70,4
10424,70,3
10442,70,4
10450,70,3
10463,70,4
10476,70,3
10478,70,3
10502,70,4
10521,70,3
10557,70,3
10558,70,2
10571,70,4
10572,70,4
10575,70,4
10579,70,3
10594,70,4
10607,70,1
10610,70,4
10623,70,2
10630,70,3
10631,70,3
10643,70,5
10644,70,5
10653,70,4
10664,70,3
10672,70,5
10685,70,2
10692,70,5
10694,70,4
10696,70,4
10708,70,3
10716,70,5
10722,70,3
10726,70,3
10734,70,5
10735,70,3
10737,70,4
10740,70,4
10755,70,1
10757,70,3
10779,70,4
10790,70,4
10793,70,4
10800,70,4
10830,70,5
10832,70,4
10840,70,5
10860,70,2
10864,70,4
10874,70,5
10886,70,3
10898,70,4
10903,70,4
10919,70,5
10927,70,4
10936,70,1
10941,70,3
10958,70,3
10961,70,4
10969,70,5
10970,70,4
10972,70,5
10976,70,4
10982,70,4
10983,70,3
11041,70,4
11042,70,3
11045,70,2
11049,70,4
11058,70,2
11059,70,5
11065,70,2
11070,70,3
11071,70,3
11074,70,5
11079,70,3
11082,70,3
11088,70,3
11100,70,4
11110,70,2
11114,70,2
11118,70,4
11133,70,4
11145,70,4
11146,70,3
11156,70,3
11167,70,4
11176,70,3
11178,70,3
11197,70,5
11207,70,4
11208,70,4
11214,70,4
11231,70,4
11240,70,4
11244,70,3
11259,70,4
11274,70,4
11279,70,4
11290,70,3
11291,70,3
11292,70,4
11295,70,4
11301,70,4
11316,70,4
11338,70,4
11344,70,4
11351,70,5
11354,70,3
11355,70,4
11357,70,4
11372,70,4
11384,70,4
11402,70,3
11415,70,3
11427,70,4
11431,70,4
11435,70,4
11438,70,4
11451,70,4
11463,70,5
11468,70,4
11471,70,4
11481,70,4
11500,70,5
11507,70,4
11527,70,4
11528,70,3
11533,70,4
11541,70,3
11559,70,5
11562,70,4
11564,70,4
11565,70,3
11571,70,4
11579,70,3
11593,70,4
11603,70,3
11606,70,3
11615,70,4
11617,70,3
11629,70,4
11630,70,4
11631,70,2
11644,70,5
11660,70,5
11663,70,5
11679,70,5
11682,70,2
11692,70,4
11694,70,4
11703,70,5
11717,70,4
11737,70,5
11745,70,4
11750,70,4
11752,70,3
11757,70,4
11790,70,4
11793,70,4
11798,70,4
11843,70,4
11847,70,3
11848,70,4
11857,70,4
11898,70,4
11905,70,4
11906,70,1
11921,70,4
11928,70,4
11939,70,4
11940,70,5
11942,70,4
11945,70,5
11948,70,3
11952,70,3
11954,70,4
11967,70,2
11969,70,4
11974,70,3
11983,70,5
11988,70,4
11991,70,2
11992,70,3
11994,70,4
11998,70,4
12001,70,4
12015,70,5
12016,70,3
12022,70,4
12025,70,3
12027,70,4
12036,70,2
12038,70,4
12047,70,3
12056,70,2
12058,70,4
12079,70,4
12080,70,4
12090,70,4
12093,70,4
12106,70,5
12115,70,4
12121,70,4
12124,70,4
12128,70,4
12150,70,3
12155,70,4
12161,70,2
12202,70,2
12211,70,4
12221,70,3
12223,70,4
12248,70,3
12261,70,4
12265,70,4
12268,70,4
12271,70,3
12291,70,4
12296,70,4
12307,70,5
12308,70,4
12313,70,5
12339,70,3
12343,70,4
12373,70,3
12390,70,4
12393,70,3
12399,70,4
12402,70,4
12409,70,3
12412,70,4
12416,70,4
12423,70,4
12424,70,4
12447,70,2
12454,70,4
12459,70,4
12460,70,4
12469,70,5
12471,70,4
12478,70,4
12479,70,4
12489,70,4
12493,70,4
12498,70,3
12509,70,5
12515,70,3
12519,70,5
12521,70,3
12527,70,2
12531,70,3
12537,70,3
12570,70,4
12571,70,3
12581,70,4
12582,70,4
12585,70,4
12588,70,3
12593,70,4
12597,70,4
12600,70,5
12606,70,4
12608,70,4
12611,70,4
12629,70,5
12636,70,3
12639,70,5
12642,70,4
12664,70,3
12677,70,5
12679,70,3
12688,70,3
12694,70,4
12699,70,2
12701,70,4
12704,70,3
12718,70,5
12722,70,5
12747,70,4
12765,70,4
12768,70,4
12800,70,4
12824,70,3
12830,70,3
12850,70,4
12851,70,4
12859,70,3
12861,70,4
12871,70,5
12872,70,3
12877,70,4
12883,70,3
12890,70,3
12898,70,2
12906,70,5
12913,70,4
12923,70,4
12931,70,3
12939,70,3
12944,70,4
12951,70,4
12959,70,5
12969,70,1
12985,70,4
12988,70,3
12996,70,3
13003,70,4
13009,70,3
13015,70,4
13022,70,3
13040,70,4
13056,70,5
13062,70,5
13073,70,3
13082,70,3
13085,70,3
13094,70,4
13096,70,4
13098,70,5
13135,70,4
13141,70,4
13142,70,2
13144,70,3
13145,70,4
13153,70,3
13157,70,4
13159,70,4
13164,70,4
13173,70,5
13174,70,4
13182,70,4
13183,70,4
13194,70,4
13213,70,4
13222,70,3
13231,70,5
13257,70,5
13263,70,3
13271,70,4
13273,70,3
13275,70,5
13285,70,4
13292,70,4
13293,70,4
13347,70,4
13371,70,3
13381,70,4
13385,70,4
13392,70,4
13398,70,4
13408,70,4
13432,70,3
13437,70,3
13439,70,3
13457,70,5
13458,70,4
13459,70,5
13511,70,5
13517,70,5
13518,70,5
13521,70,4
13528,70,2
13538,70,5
13547,70,3
13549,70,4
13550,70,4
13564,70,3
13579,70,3
13581,70,3
13583,70,4
13589,70,4
13591,70,4
13602,70,4
13611,70,4
13627,70,2
13641,70,3
13646,70,5
13651,70,4
13659,70,5
13661,70,4
13678,70,3
13681,70,4
13683,70,4
13687,70,4
13688,70,5
13692,70,4
13698,70,1
13703,70,3
13719,70,3
13728,70,1
13730,70,3
13752,70,4
13760,70,2
13762,70,3
13763,70,4
13779,70,4
13797,70,3
13806,70,4
13837,70,2
13863,70,4
13890,70,4
13896,70,4
13897,70,4
13898,70,4
13908,70,4
13911,70,4
13924,70,4
13931,70,5
13934,70,5
13948,70,4
13958,70,4
13963,70,4
13966,70,4
13969,70,4
13978,70,3
13980,70,5
14009,70,3
14010,70,5
14013,70,4
14020,70,4
14029,70,4
14046,70,4
14048,70,3
14053,70,3
14059,70,4
14062,70,4
14063,70,4
14076,70,2
14083,70,4
14102,70,4
14103,70,3
14121,70,4
14136,70,4
14143,70,5
14174,70,4
14179,70,5
14198,70,5
14204,70,4
14213,70,3
14244,70,3
14246,70,5
14263,70,4
14264,70,3
14265,70,2
14274,70,3
14280,70,5
14285,70,5
14292,70,4
14299,70,2
14309,70,3
14327,70,5
425,71,4
461,71,5
468,71,5
700,71,5
832,71,5
958,71,5
1066,71,5
1129,71,5
1243,71,4
1261,71,5
1307,71,1
1329,71,5
1425,71,5
1735,71,5
1760,71,5
1836,71,4
1890,71,1
2266,71,5
2454,71,5
2504,71,4
2530,71,2
2642,71,5
3235,71,5
3279,71,4
3407,71,4
3801,71,4
3810,71,5
3921,71,5
4068,71,5
4214,71,5
4226,71,5
4275,71,5
4423,71,5
4443,71,4
4521,71,5
4526,71,4
4540,71,5
4720,71,5
4785,71,4
4830,71,5
4988,71,5
5124,71,4
5244,71,4
5335,71,5
5566,71,3
5616,71,4
5644,71,5
5804,71,5
5889,71,5
5980,71,5
6046,71,5
6093,71,5
6467,71,5
6904,71,5
6917,71,3
6984,71,4
7080,71,5
7134,71,4
7274,71,5
7344,71,4
7355,71,5
7450,71,5
7617,71,3
7717,71,5
7850,71,3
7922,71,5
7963,71,4
8124,71,5
8260,71,5
8288,71,5
8447,71,4
8448,71,5
8500,71,4
8505,71,5
8648,71,5
8711,71,4
8873,71,5
8980,71,5
9025,71,4
9069,71,5
9194,71,5
9325,71,3
9551,71,4
9655,71,4
9685,71,3
9702,71,4
9720,71,5
9727,71,5
9748,71,5
9943,71,4
9999,71,5
10350,71,5
10499,71,5
10849,71,5
10857,71,5
10930,71,5
11165,71,5
11350,71,5
11468,71,4
11779,71,3
11849,71,5
11851,71,3
11959,71,5
12002,71,5
12037,71,5
12287,71,5
12429,71,5
12480,71,5
12580,71,5
12652,71,4
12708,71,4
13027,71,4
13126,71,4
13151,71,5
13186,71,5
13193,71,5
13343,71,5
13363,71,5
13387,71,5
13392,71,4
13515,71,4
13520,71,5
13672,71,2
13732,71,5
13809,71,5
13970,71,5
14026,71,5
14251,71,5
23,72,4
28,72,1
40,72,3
57,72,1
65,72,4
69,72,3
90,72,2
94,72,2
99,72,2
107,72,2
115,72,1
117,72,4
124,72,4
134,72,5
136,72,5
152,72,4
153,72,2
160,72,4
169,72,3
183,72,3
196,72,1
201,72,4
219,72,3
260,72,4
269,72,3
272,72,2
318,72,1
327,72,4
333,72,4
336,72,5
347,72,1
348,72,3
351,72,3
359,72,3
370,72,2
376,72,3
407,72,3
409,72,3
414,72,1
418,72,3
427,72,4
440,72,2
454,72,3
459,72,3
465,72,2
477,72,1
491,72,3
508,72,2
514,72,3
568,72,3
581,72,4
612,72,3
613,72,2
617,72,4
628,72,4
630,72,3
633,72,3
636,72,3
639,72,5
640,72,3
648,72,4
655,72,4
660,72,4
669,72,3
690,72,2
691,72,3
730,72,2
742,72,4
745,72,1
748,72,2
776,72,2
778,72,4
790,72,4
797,72,2
806,72,2
812,72,4
817,72,4
821,72,5
829,72,3
832,72,3
843,72,3
848,72,1
860,72,2
862,72,4
868,72,3
881,72,2
884,72,3
894,72,1
903,72,2
917,72,2
933,72,4
957,72,3
977,72,3
989,72,4
992,72,3
995,72,1
1003,72,1
1022,72,3
1035,72,5
1048,72,2
1054,72,2
1059,72,3
1064,72,2
1074,72,3
1087,72,4
1099,72,3
1117,72,4
1119,72,4
1121,72,3
1129,72,3
1135,72,4
1142,72,2
1144,72,3
1152,72,3
1165,72,3
1180,72,1
1187,72,2
1226,72,1
1260,72,1
1325,72,5
1333,72,4
1371,72,3
1380,72,2
1382,72,3
1416,72,2
1422,72,2
1436,72,3
1439,72,3
1442,72,3
1450,72,3
1456,72,4
1459,72,4
1462,72,2
1464,72,3
1468,72,4
1470,72,2
1478,72,4
1509,72,3
1545,72,3
1550,72,3
1570,72,4
1574,72,4
1585,72,3
1613,72,3
1618,72,3
1619,72,3
1627,72,1
1642,72,1
1643,72,3
1662,72,3
1664,72,4
1682,72,3
1706,72,2
1707,72,3
1715,72,3
1719,72,5
1739,72,3
1740,72,3
1742,72,3
1746,72,3
1752,72,4
1766,72,4
1769,72,3
1780,72,4
1783,72,4
1791,72,2
1795,72,4
1813,72,3
1829,72,2
1838,72,3
1868,72,5
1890,72,4
1914,72,4
1923,72,3
1930,72,4
1951,72,1
1963,72,1
1971,72,4
1973,72,1
1991,72,3
1997,72,3
1998,72,4
2001,72,3
2004,72,3
2005,72,4
2013,72,5
2019,72,2
2051,72,3
2071,72,3
2076,72,3
2086,72,2
2088,72,5
2092,72,1
2100,72,4
2104,72,2
2119,72,4
2127,72,2
2134,72,4
2142,72,3
2144,72,5
2151,72,5
2156,72,2
2157,72,2
2162,72,3
2163,72,5
2166,72,3
2174,72,4
2179,72,3
2195,72,1
2203,72,2
2211,72,2
2215,72,2
2226,72,1
2251,72,3
2260,72,5
2263,72,3
2264,72,3
2271,72,1
2280,72,2
2282,72,3
2283,72,4
2284,72,3
2308,72,2
2336,72,4
2366,72,1
2375,72,4
2378,72,3
2380,72,1
2384,72,3
2386,72,3
2393,72,4
2396,72,3
2402,72,2
2411,72,3
2415,72,3
2431,72,3
2445,72,1
2453,72,2
2472,72,3
2504,72,3
2505,72,3
2528,72,3
2530,72,4
2542,72,4
2548,72,5
2550,72,3
2552,72,3
2555,72,2
2575,72,3
2582,72,3
2585,72,3
2592,72,3
2602,72,4
2610,72,3
2612,72,2
2617,72,3
2623,72,4
2627,72,4
2661,72,4
2663,72,2
2673,72,1
2690,72,1
2712,72,3
2734,72,2
2744,72,5
2789,72,4
2802,72,4
2811,72,3
2824,72,3
2837,72,4
2839,72,5
2847,72,3
2856,72,4
2860,72,3
2886,72,4
2892,72,4
2906,72,2
2935,72,2
2944,72,3
2950,72,2
2952,72,3
2955,72,3
2968,72,2
2971,72,3
2983,72,3
2986,72,4
2987,72,4
2989,72,3
3000,72,3
3007,72,3
3021,72,3
3025,72,1
3044,72,3
3049,72,3
3059,72,4
3062,72,4
3071,72,2
3075,72,3
3076,72,4
3078,72,2
3079,72,3
3080,72,3
3093,72,3
3097,72,4
3108,72,2
3126,72,3
3131,72,4
3153,72,4
3174,72,4
3181,72,3
3182,72,4
3197,72,3
3211,72,1
3213,72,2
3231,72,3
3239,72,4
3243,72,3
3273,72,2
3278,72,4
3287,72,4
3314,72,2
3317,72,1
3325,72,3
3326,72,2
3356,72,2
3358,72,3
3359,72,5
3376,72,3
3394,72,4
3401,72,3
3404,72,3
3411,72,3
3413,72,2
3417,72,2
3418,72,5
3420,72,4
3422,72,4
3429,72,3
3442,72,4
3467,72,4
3479,72,1
3491,72,4
3507,72,3
3528,72,1
3545,72,3
3556,72,1
3567,72,2
3574,72,3
3578,72,4
3581,72,2
3601,72,3
3604,72,4
3623,72,3
3624,72,3
3654,72,4
3664,72,4
3672,72,4
3683,72,3
3713,72,3
3716,72,3
3723,72,4
3727,72,5
3736,72,2
3741,72,2
3744,72,3
3753,72,4
3766,72,3
3786,72,3
3814,72,2
3818,72,2
3819,72,3
3823,72,3
3845,72,2
3855,72,3
3859,72,4
3869,72,3
3875,72,1
3904,72,2
3912,72,2
3913,72,3
3943,72,3
3946,72,3
3948,72,3
3956,72,3
3968,72,5
3970,72,3
3971,72,5
3986,72,2
4003,72,3
4012,72,5
4023,72,3
4024,72,3
4044,72,3
4056,72,1
4062,72,3
4064,72,3
4068,72,2
4078,72,2
4084,72,1
4114,72,4
4121,72,3
4125,72,3
4128,72,3
4160,72,1
4171,72,2
4172,72,3
4173,72,2
4181,72,5
4205,72,2
4211,72,2
4221,72,3
4222,72,2
4226,72,5
4243,72,2
4266,72,5
4279,72,5
4284,72,2
4288,72,4
4296,72,2
4310,72,4
4319,72,2
4322,72,3
4327,72,4
4332,72,3
4335,72,4
4341,72,2
4343,72,3
4355,72,4
4393,72,4
4394,72,3
4417,72,4
4446,72,3
4450,72,3
4465,72,5
4494,72,4
4496,72,3
4501,72,3
4514,72,3
4526,72,5
4531,72,2
4549,72,4
4552,72,4
4555,72,3
4558,72,3
4585,72,3
4586,72,4
4601,72,2
4604,72,4
4606,72,4
4610,72,5
4626,72,3
4632,72,4
4640,72,3
4642,72,2
4658,72,2
4664,72,3
4682,72,3
4692,72,3
4696,72,3
4697,72,2
4699,72,4
4720,72,4
4729,72,3
4736,72,3
4744,72,2
4745,72,2
4764,72,3
4768,72,2
4774,72,3
4777,72,5
4785,72,4
4801,72,3
4828,72,3
4856,72,1
4878,72,5
4883,72,2
4900,72,2
4907,72,3
4910,72,3
4922,72,3
4926,72,3
4931,72,4
4945,72,2
4970,72,2
4984,72,4
4990,72,2
5013,72,3
5018,72,1
5021,72,4
5026,72,4
5027,72,3
5032,72,3
5037,72,3
5042,72,2
5044,72,4
5049,72,3
5064,72,3
5067,72,2
5070,72,3
5074,72,2
5089,72,3
5090,72,4
5096,72,3
5103,72,1
5106,72,3
5111,72,3
5112,72,4
5116,72,2
5124,72,4
5149,72,2
5151,72,3
5156,72,2
5176,72,4
5195,72,5
5205,72,3
5206,72,2
5220,72,2
5245,72,2
5250,72,1
5256,72,3
5258,72,1
5259,72,2
5266,72,3
5268,72,3
5272,72,3
5293,72,3
5306,72,3
5328,72,2
5332,72,4
5339,72,2
5350,72,1
5352,72,1
5353,72,5
5354,72,4
5374,72,2
5401,72,4
5410,72,3
5421,72,5
5422,72,2
5424,72,3
5435,72,2
5442,72,3
5446,72,2
5451,72,3
5453,72,4
5456,72,3
5475,72,2
5483,72,1
5488,72,3
5505,72,2
5520,72,3
5525,72,4
5527,72,3
5556,72,2
5565,72,3
5599,72,1
5656,72,2
5665,72,3
5669,72,3
5671,72,3
5690,72,3
5697,72,2
5708,72,2
5719,72,1
5738,72,3
5739,72,2
5749,72,2
5766,72,3
5771,72,2
5784,72,3
5811,72,3
5843,72,3
5844,72,4
5854,72,4
5863,72,3
5881,72,3
5893,72,3
5903,72,4
5904,72,5
5912,72,3
5914,72,2
5921,72,4
5925,72,4
5937,72,2
5945,72,3
5961,72,2
5974,72,3
5975,72,3
5985,72,3
5991,72,3
6032,72,3
6034,72,3
6042,72,3
6046,72,2
6051,72,2
6055,72,2
6059,72,3
6085,72,2
6093,72,2
6099,72,1
6102,72,3
6120,72,3
6128,72,2
6145,72,3
6151,72,3
6156,72,2
6163,72,2
6166,72,2
6175,72,4
6189,72,3
6200,72,3
6203,72,3
6208,72,4
6209,72,3
6217,72,2
6219,72,4
6228,72,1
6236,72,2
6244,72,3
6253,72,3
6257,72,3
6259,72,1
6262,72,4
6265,72,2
6268,72,2
6277,72,3
6289,72,3
6300,72,2
6310,72,3
6339,72,2
6347,72,3
6350,72,5
6370,72,3
6387,72,3
6404,72,4
6412,72,4
6425,72,2
6430,72,3
6445,72,3
6459,72,3
6463,72,4
6467,72,5
6475,72,2
6477,72,3
6489,72,3
6507,72,1
6511,72,3
6521,72,4
6527,72,2
6533,72,3
6537,72,3
6555,72,3
6557,72,4
6565,72,2
6584,72,2
6613,72,1
6618,72,3
6632,72,4
6639,72,3
6658,72,2
6663,72,1
6683,72,3
6692,72,2
6700,72,2
6702,72,3
6719,72,2
6740,72,4
6743,72,5
6750,72,2
6751,72,3
6776,72,2
6777,72,1
6778,72,3
6793,72,4
6833,72,3
6837,72,5
6843,72,2
6865,72,2
6876,72,3
6887,72,3
6902,72,3
6917,72,3
6925,72,3
6926,72,3
6931,72,4
6936,72,4
6945,72,3
6949,72,3
6962,72,3
6963,72,2
6978,72,5
6980,72,4
6992,72,2
7001,72,1
7017,72,5
7018,72,3
7044,72,4
7052,72,3
7055,72,3
7058,72,3
7084,72,3
7103,72,4
7111,72,3
7127,72,4
7134,72,3
7139,72,2
7146,72,3
7148,72,2
7174,72,3
7178,72,2
7189,72,4
7202,72,5
7214,72,2
7227,72,4
7229,72,4
7231,72,3
7244,72,3
7254,72,3
7263,72,5
7269,72,3
7290,72,4
7305,72,4
7309,72,2
7312,72,3
7322,72,3
7340,72,3
7349,72,1
7355,72,2
7356,72,1
7357,72,2
7360,72,4
7365,72,3
7377,72,3
7396,72,5
7400,72,1
7409,72,4
7413,72,2
7418,72,2
7440,72,5
7453,72,3
7458,72,5
7466,72,5
7468,72,3
7477,72,2
7480,72,3
7483,72,3
7502,72,2
7504,72,4
7515,72,3
7519,72,5
7520,72,3
7531,72,4
7536,72,3
7539,72,4
7543,72,3
7556,72,3
7563,72,4
7573,72,3
7576,72,1
7584,72,1
7588,72,2
7617,72,3
7628,72,2
7634,72,2
7639,72,3
7643,72,2
7651,72,5
7655,72,3
7657,72,3
7658,72,3
7670,72,2
7688,72,2
7695,72,4
7704,72,3
7705,72,4
7706,72,3
7708,72,3
7726,72,3
7729,72,3
7732,72,3
7751,72,2
7770,72,3
7783,72,3
7792,72,2
7796,72,3
7797,72,3
7805,72,4
7817,72,1
7820,72,2
7834,72,2
7851,72,2
7857,72,3
7860,72,3
7875,72,3
7903,72,3
7904,72,2
7908,72,4
7913,72,1
7919,72,3
7931,72,1
7932,72,2
7935,72,3
7946,72,2
7947,72,4
7973,72,5
7989,72,4
8004,72,5
8013,72,3
8021,72,2
8039,72,5
8045,72,2
8061,72,4
8073,72,5
8074,72,1
8078,72,3
8082,72,3
8094,72,4
8095,72,4
8109,72,3
8131,72,4
8150,72,3
8153,72,1
8165,72,3
8168,72,5
8171,72,4
8172,72,3
8190,72,2
8202,72,2
8204,72,3
8216,72,4
8226,72,4
8242,72,3
8244,72,5
8275,72,3
8276,72,2
8308,72,4
8311,72,3
8318,72,3
8329,72,3
8343,72,3
8349,72,3
8371,72,3
8378,72,5
8387,72,2
8396,72,1
8407,72,1
8408,72,4
8422,72,2
8424,72,1
8428,72,2
8449,72,2
8452,72,4
8453,72,4
8458,72,2
8460,72,3
8465,72,3
8476,72,3
8478,72,3
8480,72,2
8502,72,3
8517,72,3
8525,72,3
8531,72,3
8545,72,4
8565,72,2
8567,72,3
8571,72,5
8585,72,2
8590,72,4
8602,72,3
8613,72,3
8622,72,2
8631,72,2
8636,72,4
8649,72,1
8691,72,3
8693,72,3
8701,72,3
8707,72,4
8722,72,3
8723,72,5
8724,72,5
8731,72,1
8743,72,3
8772,72,2
8776,72,3
8798,72,3
8802,72,3
8815,72,2
8823,72,3
8856,72,3
8858,72,4
8890,72,4
8893,72,1
8897,72,2
8898,72,4
8906,72,4
8926,72,2
8962,72,2
8973,72,1
8982,72,2
8983,72,1
8988,72,3
9009,72,3
9015,72,3
9020,72,3
9030,72,5
9053,72,3
9060,72,3
9069,72,3
9073,72,1
9076,72,3
9085,72,2
9091,72,4
9096,72,4
9097,72,3
9098,72,3
9118,72,1
9133,72,4
9141,72,4
9144,72,4
9148,72,3
9149,72,4
9159,72,4
9160,72,4
9162,72,3
9174,72,2
9177,72,4
9178,72,3
9179,72,1
9180,72,2
9181,72,3
9194,72,4
9199,72,1
9201,72,2
9203,72,2
9206,72,2
9215,72,4
9219,72,2
9231,72,2
9233,72,2
9243,72,1
9247,72,4
9261,72,2
9267,72,5
9286,72,3
9291,72,4
9304,72,3
9321,72,5
9337,72,3
9346,72,2
9363,72,1
9368,72,4
9391,72,3
9406,72,3
9442,72,3
9455,72,3
9473,72,4
9476,72,3
9519,72,3
9520,72,5
9523,72,2
9524,72,4
9526,72,3
9563,72,3
9564,72,2
9567,72,4
9574,72,4
9582,72,3
9587,72,3
9592,72,2
9604,72,3
9611,72,5
9616,72,2
9621,72,5
9622,72,1
9626,72,2
9637,72,2
9655,72,2
9674,72,4
9675,72,1
9684,72,3
9690,72,4
9693,72,2
9694,72,4
9699,72,2
9700,72,2
9702,72,1
9703,72,2
9717,72,3
9722,72,5
9727,72,4
9728,72,3
9733,72,2
9738,72,2
9739,72,2
9748,72,3
9752,72,3
9753,72,5
9755,72,2
9756,72,2
9772,72,3
9779,72,2
9789,72,3
9797,72,5
9800,72,3
9808,72,3
9834,72,2
9841,72,4
9854,72,2
9869,72,4
9874,72,4
9898,72,3
9900,72,2
9910,72,5
9931,72,1
9954,72,3
9957,72,4
9977,72,1
9979,72,4
9987,72,3
10005,72,3
10013,72,3
10018,72,1
10033,72,3
10036,72,4
10043,72,4
10053,72,3
10056,72,2
10097,72,3
10099,72,4
10125,72,3
10141,72,3
10156,72,2
10182,72,4
10193,72,5
10194,72,3
10198,72,1
10202,72,4
10216,72,2
10218,72,2
10237,72,3
10243,72,4
10252,72,3
10256,72,2
10280,72,3
10286,72,2
10295,72,4
10306,72,3
10313,72,3
10323,72,4
10327,72,4
10328,72,3
10335,72,5
10337,72,1
10345,72,3
10346,72,3
10355,72,2
10373,72,1
10378,72,1
10401,72,3
10408,72,3
10428,72,2
10431,72,4
10436,72,1
10444,72,2
10453,72,4
10459,72,2
10466,72,4
10484,72,2
10504,72,4
10532,72,5
10559,72,2
10567,72,3
10586,72,3
10599,72,3
10654,72,4
10659,72,2
10662,72,3
10676,72,2
10683,72,3
10684,72,3
10689,72,3
10692,72,3
10697,72,2
10698,72,3
10701,72,3
10722,72,1
10733,72,3
10756,72,3
10765,72,3
10769,72,3
10776,72,3
10778,72,5
10780,72,5
10785,72,4
10791,72,1
10830,72,2
10842,72,3
10857,72,5
10884,72,2
10886,72,5
10889,72,4
10892,72,4
10901,72,3
10915,72,4
10920,72,3
10939,72,3
10945,72,3
10946,72,1
10948,72,3
10957,72,4
10961,72,4
10966,72,4
10983,72,4
10990,72,2
10991,72,3
10994,72,3
10995,72,4
11017,72,3
11020,72,2
11077,72,4
11092,72,5
11100,72,2
11107,72,1
11111,72,5
11126,72,2
11154,72,4
11166,72,5
11170,72,4
11180,72,3
11188,72,4
11189,72,5
